# Kerning | Font: Vergil-Regular | zones=9 supersample=10 smooth=40% round=1 mingap=1/2
# Basiswert LC (n+n): Ø299.9  |  Basiswert UC (O+O): Ø456.8
# Format: LinkerBuchstabe;RechterBuchstabe;Korrekturwert (LC/UC z<i>:Zonenwert,...)
# Korrektur = round(Basiswert - PaarDurchschnitt) | Negativ=enger, Positiv=weiter
p;nine;-85 (mixed→LC z2:464.7,z3:453.3,z4:315,z5:307.8)
p;zero.osf;18 (LC z2:416.9,z3:200.1,z4:150.3,z5:359.9)
p;one.osf;-13 (LC z2:329.7,z3:316.1,z4:286.5,z5:320.3)
p;two.osf;15 (LC z2:247,z3:247,z4:325.5,z5:321.5)
p;three.osf;-110 (LC z0:510.6,z1:510.6,z2:510.6,z3:284.3,z4:362.8,z5:277.9)
p;four.osf;-157 (LC z0:957.7,z1:740.9,z2:524.1,z3:307.3,z4:385.8,z5:595.4) [cap:min=307.3→149.9]
p;five.osf;-22 (LC z0:588.6,z1:676.2,z2:527.1,z3:310.3,z4:172,z5:381.6) [cap:min=172→149.9]
p;six.osf;38 (LC z2:379.7,z3:162.9,z4:148,z5:357.6)
p;seven.osf;-111 (LC z1:502.4,z2:500.7,z3:444.7,z4:306.4,z5:299.2)
p;eight.osf;26 (LC z2:379.1,z3:176.9,z4:255.4,z5:284.8)
p;nine.osf;-31 (LC z0:512.9,z1:567.1,z2:398,z3:181.2,z4:201.5,z5:411.1) [cap:min=181.2→149.9]
p;period;11 (LC z2:331.6,z3:246.4)
p;comma;-95 (LC z0:503.6,z1:503.6,z2:362.7,z3:244.5) [cap:min=244.5→149.9]
p;colon;-10 (LC z2:333.4,z4:248.2,z5:347.3)
p;semicolon;-92 (LC z0:524.2,z1:524.2,z2:360.3,z3:279.7,z4:288.5,z5:372.4)
p;periodcentered;-22 (LC z4:259.3,z5:383.9)
p;hyphen;180 (LC z4:119.5)
p;endash;180 (LC z4:119.5)
p;emdash;180 (LC z4:119.5)
p;underscore;-75 (LC z0:428.6,z1:320.2)
p;ampersand;17 (LC z2:400.9,z3:184.1,z4:167.9,z5:377.5)
p;verticalbar;-11 (LC z0:520.6,z1:412.2,z2:303.8,z3:195.4,z4:165.5,z5:266.7)
q;.notdef;-80 (LC z0:318.1,z1:380,z2:380,z3:380,z4:380,z5:439.1)
q;A;-85 (mixed→LC z2:234.8,z3:343.2,z4:451.6,z5:619.1) [cap:min=234.8→149.9]
q;B;-47 (mixed→LC z2:224.9,z3:333.3,z4:386,z5:445.1)
q;C;-83 (mixed→LC z2:505.8,z3:397.4,z4:289.8,z5:338)
q;D;-50 (mixed→LC z2:230.5,z3:338.9,z4:386,z5:445.1)
q;E;-47 (mixed→LC z2:224.9,z3:333.3,z4:386,z5:445.1)
q;F;-50 (mixed→LC z2:230.5,z3:338.9,z4:386,z5:445.1)
q;G;-83 (mixed→LC z2:505.8,z3:397.4,z4:289.8,z5:338)
q;H;-50 (mixed→LC z2:230.5,z3:338.9,z4:386,z5:445.1)
q;I;-50 (mixed→LC z2:230.5,z3:338.9,z4:386,z5:445.1)
q;J;29 (mixed→LC z0:-10.8,z1:159.5,z2:267.9,z3:376.3,z4:386,z5:445.1)
q;K;-50 (mixed→LC z2:230.5,z3:338.9,z4:386,z5:445.1)
q;L;-50 (mixed→LC z2:230.5,z3:338.9,z4:386,z5:445.1)
q;M;-68 (mixed→LC z2:251.3,z3:359.7,z4:395.6,z5:466)
q;N;-68 (mixed→LC z2:261.8,z3:370.2,z4:391,z5:450.1)
q;O;-82 (mixed→LC z2:504,z3:395.6,z4:289.1,z5:338.4)
q;P;-64 (mixed→LC z2:258,z3:366.4,z4:386,z5:445.1)
q;Q;-139 (mixed→LC z0:658.1,z1:611.6,z2:503.2,z3:394.8,z4:289.2,z5:338.4) [cap:min=289.2→149.9]
q;R;-64 (mixed→LC z2:258,z3:366.4,z4:386,z5:445.1)
q;S;-106 (mixed→LC z2:319.2,z3:394.6,z4:479,z5:429.7)
q;T;-261 (mixed→LC z2:657.7,z3:617.8,z4:509.4,z5:460.1)
q;U;-103 (mixed→LC z2:483.8,z3:375.4,z4:347,z5:406.1)
q;V;-379 (mixed→LC z2:826.5,z3:718.1,z4:609.7,z5:560.4)
q;W;-353 (mixed→LC z2:755.6,z3:688,z4:607.9,z5:560.8)
q;X;-130 (mixed→LC z2:280.4,z3:388.8,z4:497.2,z5:664.7) [cap:min=280.4→149.9]
q;Y;-316 (mixed→LC z2:610.5,z3:706.6,z4:598.2,z5:548.9)
q;Z;-103 (mixed→LC z2:252.5,z3:372.4,z4:552.7,z5:515.8) [cap:min=252.5→149.9]
q;Z.alt;-207 (mixed→LC z1:659.7,z2:551.3,z3:442.9,z4:463.8,z5:414.5)
q;a;-68 (LC z2:284.4,z3:334.3,z4:442.7,z5:410.5)
q;ae;-33 (LC z2:254.4,z3:285.4,z4:393.8,z5:399.2)
q;b;-48 (LC z2:414.4,z3:306,z4:306,z5:365.1)
q;c;-8 (LC z2:346.1,z3:237.7,z4:239.3,z5:406.8)
q;d;-6 (LC z2:348.9,z3:240.5,z4:233.4,z5:400.9)
q;e;-7 (LC z2:351.2,z3:242.8,z4:232.8,z5:400.3)
q;f;-16 (LC z2:241,z3:339.4,z4:340,z5:343.9)
q;g;-3 (LC z0:246,z1:269.5,z2:305.5,z3:343.5,z4:244.6,z5:406.8)
q;h;-13 (LC z2:224,z3:322.4,z4:323,z5:382.1)
q;i;-7 (LC z2:241,z3:339.4,z4:324.2,z5:322.6)
q;dotlessi;-7 (LC z2:241,z3:339.4,z4:324.2,z5:322.6)
q;j;111 (LC z0:-78.8,z1:91.5,z2:199.9,z3:308.3,z4:307.2,z5:305.6)
q;uni0237;111 (LC z0:-78.8,z1:91.5,z2:199.9,z3:308.3,z4:307.2,z5:305.6)
q;k;-13 (LC z2:224,z3:322.4,z4:323,z5:382.1)
q;l;-13 (LC z2:224,z3:322.4,z4:323,z5:382.1)
q;m;-7 (LC z2:241,z3:339.4,z4:324.2,z5:322.6)
q;n;-11 (LC z2:234.7,z3:338.8,z4:324.2,z5:344.2)
q;o;-9 (LC z2:351.9,z3:243.5,z4:235.3,z5:402.8)
q;p;1 (LC z0:201.9,z1:323,z2:323,z3:323,z4:295.7,z5:326.6)
q;q;-64 (LC z0:504,z1:457.5,z2:349.1,z3:240.7,z4:233.2,z5:400.7)
q;r;-5 (LC z2:241,z3:339.4,z4:324.2,z5:316.6)
q;s;-3 (LC z2:248.6,z3:357,z4:268.4,z5:336.5)
q;germandbls;28 (LC z2:192,z3:290.4,z4:291,z5:313.3)
q;longs;28 (LC z2:192,z3:290.4,z4:291,z5:313.3)
q;t;-20 (LC z2:340.2,z3:306,z4:306,z5:328.3)
q;u;-35 (LC z2:381.7,z3:323.3,z4:323,z5:309.8)
q;v;-100 (LC z2:547.8,z3:439.4,z4:331,z5:281.7)
q;w;-100 (LC z2:547.8,z3:439.4,z4:331,z5:281.7)
q;x;-23 (LC z2:231.1,z3:441.7,z4:333.4,z5:284.1)
q;y;22 (LC z0:127.7,z1:298,z2:406.4,z3:466,z4:354.6,z5:270.6) [cap:min=127.7→149.9]
q;z;-24 (LC z2:273.5,z3:383.7,z4:343.3,z5:294)
q;s.fina;20 (LC z2:210.1,z3:307.7,z4:266,z5:335.1)
q;c_t;-8 (LC z2:346.1,z3:237.7,z4:239.4,z5:406.9)
q;s_i;28 (LC z2:192,z3:290.4,z4:291,z5:313.3)
q;s_s;28 (LC z2:192,z3:290.4,z4:291,z5:313.3)
q;s_t;28 (LC z2:192,z3:290.4,z4:291,z5:313.3)
q;zero;4 (mixed→LC z2:395,z3:286.6,z4:223.5,z5:277.5)
q;one;-304 (mixed→LC z2:454.4,z3:653.1,z4:654,z5:713.1) [cap:min=454.4→149.9]
q;two;-118 (mixed→LC z2:268.3,z3:376.7,z4:485.1,z5:652.6) [cap:min=268.3→149.9]
q;three;-150 (mixed→LC z2:435.4,z3:327,z4:435.4,z5:602.9)
q;four;-71 (mixed→LC z2:464.4,z3:356,z4:247.6,z5:415.1)
q;five;-126 (mixed→LC z2:430.9,z3:322.5,z4:430.9,z5:518.8)
q;six;-15 (mixed→LC z2:405.7,z3:297.3,z4:239.6,z5:316.6)
q;seven;-247 (mixed→LC z2:478.3,z3:539.2,z4:610.2,z5:560.9)
q;eight;-40 (mixed→LC z2:368.6,z3:260.2,z4:280.8,z5:448.3)
q;nine;-112 (mixed→LC z2:405.9,z3:502.9,z4:394.5,z5:345.2)
q;zero.osf;-9 (LC z2:358.1,z3:249.7,z4:229.8,z5:397.3)
q;one.osf;-40 (LC z2:270.9,z3:365.7,z4:366,z5:357.7)
q;two.osf;-12 (LC z2:188.2,z3:296.6,z4:405,z5:358.9)
q;three.osf;-23 (LC z0:173.1,z1:343.4,z2:451.8,z3:333.9,z4:442.3,z5:315.3) [cap:min=173.1→149.9]
q;four.osf;-207 (LC z0:620.2,z1:573.7,z2:465.3,z3:356.9,z4:465.3,z5:632.8) [cap:min=356.9→149.9]
q;five.osf;-77 (LC z0:251.1,z1:509,z2:468.3,z3:359.9,z4:251.5,z5:419)
q;six.osf;11 (LC z2:320.9,z3:212.5,z4:227.5,z5:395)
q;seven.osf;-99 (LC z1:335.2,z2:441.9,z3:494.3,z4:385.9,z5:336.6)
q;eight.osf;-1 (LC z2:320.3,z3:226.5,z4:334.9,z5:322.2)
q;nine.osf;-13 (LC z0:175.4,z1:399.9,z2:339.2,z3:230.8,z4:281,z5:448.5)
q;period;15 (LC z2:272.8,z3:296)
q;comma;25 (LC z0:166.1,z1:336.4,z2:303.9,z3:294.1)
q;colon;-29 (LC z2:274.6,z4:327.7,z5:384.7)
q;semicolon;-26 (LC z0:186.7,z1:357,z2:301.5,z3:329.3,z4:368,z5:409.8)
q;periodcentered;-80 (LC z4:338.8,z5:421.3)
q;hyphen;101 (LC z4:199)
q;endash;101 (LC z4:199)
q;emdash;101 (LC z4:199)
q;underscore;178 (LC z0:91.1,z1:153)
q;ampersand;-10 (LC z2:342.1,z3:233.7,z4:247.4,z5:414.9)
q;verticalbar;55 (LC z0:183.1,z1:245,z2:245,z3:245,z4:245,z5:304.1)
r;.notdef;-79 (LC z2:465.8,z3:458.5,z4:350.1,z5:241.7)
r;A;-97 (mixed→LC z2:320.6,z3:421.7,z4:421.7,z5:421.7)
r;B;-32 (mixed→LC z2:310.7,z3:411.8,z4:356.1,z5:247.7)
r;C;9 (mixed→LC z2:591.6,z3:475.9,z4:259.9,z5:140.6) [cap:min=140.6→149.9]
r;D;-35 (mixed→LC z2:316.3,z3:417.4,z4:356.1,z5:247.7)
r;E;-32 (mixed→LC z2:310.7,z3:411.8,z4:356.1,z5:247.7)
r;F;-35 (mixed→LC z2:316.3,z3:417.4,z4:356.1,z5:247.7)
r;G;9 (mixed→LC z2:591.6,z3:475.9,z4:259.9,z5:140.6) [cap:min=140.6→149.9]
r;H;-35 (mixed→LC z2:316.3,z3:417.4,z4:356.1,z5:247.7)
r;I;-35 (mixed→LC z2:316.3,z3:417.4,z4:356.1,z5:247.7)
r;J;-53 (mixed→LC z2:353.7,z3:454.8,z4:356.1,z5:247.7)
r;K;-35 (mixed→LC z2:316.3,z3:417.4,z4:356.1,z5:247.7)
r;L;-35 (mixed→LC z2:316.3,z3:417.4,z4:356.1,z5:247.7)
r;M;-53 (mixed→LC z2:337.1,z3:438.2,z4:365.7,z5:268.6)
r;N;-53 (mixed→LC z2:347.6,z3:448.7,z4:361.1,z5:252.7)
r;O;9 (mixed→LC z2:589.8,z3:474.1,z4:259.2,z5:141) [cap:min=141→149.9]
r;P;-48 (mixed→LC z2:343.8,z3:444.9,z4:356.1,z5:247.7)
r;Q;9 (mixed→LC z2:589,z3:473.3,z4:259.3,z5:141) [cap:min=141→149.9]
r;R;-48 (mixed→LC z2:343.8,z3:444.9,z4:356.1,z5:247.7)
r;S;-82 (mixed→LC z2:405,z3:473.1,z4:449.1,z5:232.3) [cap:min=232.3→149.9]
r;T;-113 (mixed→LC z2:743.5,z3:696.3,z4:479.5,z5:262.7) [cap:min=262.7→149.9]
r;U;-59 (mixed→LC z2:569.6,z3:453.9,z4:317.1,z5:208.7) [cap:min=208.7→149.9]
r;V;-213 (mixed→LC z2:912.3,z3:796.6,z4:579.8,z5:363) [cap:min=363→149.9]
r;W;-213 (mixed→LC z2:841.4,z3:766.5,z4:578,z5:363.4) [cap:min=363.4→149.9]
r;X;-142 (mixed→LC z2:366.2,z3:467.3,z4:467.3,z5:467.3)
r;Y;-202 (mixed→LC z2:696.3,z3:785.1,z4:568.3,z5:351.5) [cap:min=351.5→149.9]
r;Z;-108 (mixed→LC z2:338.3,z3:450.9,z4:522.8,z5:318.4)
r;Z.alt;-67 (mixed→LC z2:637.1,z3:521.4,z4:433.9,z5:217.1) [cap:min=217.1→149.9]
r;a;-52 (LC z2:370.2,z3:412.8,z4:412.8,z5:213.1)
r;ae;-18 (LC z2:340.2,z3:363.9,z4:363.9,z5:201.8)
r;b;-18 (LC z2:500.2,z3:384.5,z4:276.1,z5:167.7) [cap:min=167.7→149.9]
r;c;8 (LC z2:431.9,z3:316.2,z4:209.4,z5:209.4)
r;d;10 (LC z2:434.7,z3:319,z4:203.5,z5:203.5)
r;e;9 (LC z2:437,z3:321.3,z4:202.9,z5:202.9)
r;f;0 (LC z2:326.8,z3:417.9,z4:310.1,z5:146.5)
r;g;-9 (LC z2:391.3,z3:422,z4:214.7,z5:209.4)
r;h;3 (LC z2:309.8,z3:400.9,z4:293.1,z5:184.7)
r;i;9 (LC z2:326.8,z3:417.9,z4:294.3,z5:125.2)
r;dotlessi;9 (LC z2:326.8,z3:417.9,z4:294.3,z5:125.2)
r;j;35 (LC z2:285.7,z3:386.8,z4:277.3,z5:108.2)
r;uni0237;35 (LC z2:285.7,z3:386.8,z4:277.3,z5:108.2)
r;k;3 (LC z2:309.8,z3:400.9,z4:293.1,z5:184.7)
r;l;3 (LC z2:309.8,z3:400.9,z4:293.1,z5:184.7)
r;m;9 (LC z2:326.8,z3:417.9,z4:294.3,z5:125.2)
r;n;5 (LC z2:320.5,z3:417.3,z4:294.3,z5:146.8)
r;o;7 (LC z2:437.7,z3:322,z4:205.4,z5:205.4)
r;p;21 (LC z2:408.8,z3:401.5,z4:265.8,z5:129.2) [cap:min=129.2→149.9]
r;q;10 (LC z2:434.9,z3:319.2,z4:203.3,z5:203.3)
r;r;10 (LC z2:326.8,z3:417.9,z4:294.3,z5:119.2)
r;s;13 (LC z2:334.4,z3:435.5,z4:238.5,z5:139.1)
r;germandbls;44 (LC z2:277.8,z3:368.9,z4:261.1,z5:115.9)
r;longs;44 (LC z2:277.8,z3:368.9,z4:261.1,z5:115.9)
r;t;19 (LC z2:426,z3:384.5,z4:276.1,z5:130.9) [cap:min=130.9→149.9]
r;u;38 (LC z2:467.5,z3:401.8,z4:293.1,z5:112.4) [cap:min=112.4→149.9]
r;v;66 (LC z2:633.6,z3:517.9,z4:301.1,z5:84.3) [cap:min=84.3→149.9]
r;w;66 (LC z2:633.6,z3:517.9,z4:301.1,z5:84.3) [cap:min=84.3→149.9]
r;x;63 (LC z2:316.9,z3:520.2,z4:303.5,z5:86.7) [cap:min=86.7→149.9]
r;y;77 (LC z2:492.2,z3:544.5,z4:324.7,z5:73.2) [cap:min=73.2→149.9]
r;z;53 (LC z2:359.3,z3:462.2,z4:313.4,z5:96.6) [cap:min=96.6→149.9]
r;s.fina;36 (LC z2:295.9,z3:386.2,z4:236.1,z5:137.7)
r;c_t;8 (LC z2:431.9,z3:316.2,z4:209.5,z5:209.5)
r;s_i;44 (LC z2:277.8,z3:368.9,z4:261.1,z5:115.9)
r;s_s;44 (LC z2:277.8,z3:368.9,z4:261.1,z5:115.9)
r;s_t;44 (LC z2:277.8,z3:368.9,z4:261.1,z5:115.9)
r;zero;20 (mixed→LC z2:480.8,z3:365.1,z4:193.6,z5:80.1)
r;one;-303 (mixed→LC z2:540.2,z3:731.6,z4:624.1,z5:515.7)
r;two;-130 (mixed→LC z2:354.1,z3:455.2,z4:455.2,z5:455.2)
r;three;-135 (mixed→LC z2:521.2,z3:405.5,z4:405.5,z5:405.5)
r;four;-55 (mixed→LC z2:550.2,z3:434.5,z4:217.7,z5:217.7)
r;five;-110 (mixed→LC z2:516.7,z3:401,z4:401,z5:321.4)
r;six;1 (mixed→LC z2:491.5,z3:375.8,z4:209.7,z5:119.2)
r;seven;-214 (mixed→LC z2:564.1,z3:617.7,z4:580.3,z5:363.5) [cap:min=363.5→149.9]
r;eight;-24 (mixed→LC z2:454.4,z3:338.7,z4:250.9,z5:250.9)
r;nine;2 (mixed→LC z2:491.7,z3:581.4,z4:364.6,z5:147.8) [cap:min=147.8→149.9]
r;zero.osf;7 (LC z2:443.9,z3:328.2,z4:199.9,z5:199.9)
r;one.osf;-10 (LC z2:356.7,z3:444.2,z4:336.1,z5:160.3) [cap:min=160.3→149.9]
r;two.osf;3 (LC z2:274,z3:375.1,z4:375.1,z5:161.5)
r;three.osf;32 (LC z2:537.6,z3:412.4,z4:412.4,z5:117.9) [cap:min=117.9→149.9]
r;four.osf;-164 (LC z2:551.1,z3:435.4,z4:435.4,z5:435.4)
r;five.osf;-59 (LC z2:554.1,z3:438.4,z4:221.6,z5:221.6)
r;six.osf;27 (LC z2:406.7,z3:291,z4:197.6,z5:197.6)
r;seven.osf;11 (LC z2:527.7,z3:572.8,z4:356,z5:139.2) [cap:min=139.2→149.9]
r;eight.osf;15 (LC z2:406.1,z3:305,z4:305,z5:124.8)
r;nine.osf;-9 (LC z2:425,z3:309.3,z4:251.1,z5:251.1)
r;period;-67 (LC z2:358.6,z3:374.5)
r;comma;-81 (LC z2:389.7,z3:372.6)
r;colon;18 (LC z2:360.4,z4:297.8,z5:187.3)
r;semicolon;-37 (LC z2:387.3,z3:407.8,z4:338.1,z5:212.4)
r;periodcentered;33 (LC z4:308.9,z5:223.9)
r;hyphen;131 (LC z4:169.1)
r;endash;131 (LC z4:169.1)
r;emdash;131 (LC z4:169.1)
r;ampersand;6 (LC z2:427.9,z3:312.2,z4:217.5,z5:217.5)
r;verticalbar;56 (LC z2:330.8,z3:323.5,z4:215.1,z5:106.7)
s;.notdef;-51 (LC z2:367.9,z3:296.9,z4:405.3,z5:331.7)
s;A;-68 (mixed→LC z2:222.7,z3:260.1,z4:476.9,z5:511.7)
s;B;-3 (mixed→LC z2:212.8,z3:250.2,z4:411.3,z5:337.7)
s;C;-39 (mixed→LC z2:493.7,z3:314.3,z4:315.1,z5:230.6)
s;D;-6 (mixed→LC z2:218.4,z3:255.8,z4:411.3,z5:337.7)
s;E;-3 (mixed→LC z2:212.8,z3:250.2,z4:411.3,z5:337.7)
s;F;-6 (mixed→LC z2:218.4,z3:255.8,z4:411.3,z5:337.7)
s;G;-39 (mixed→LC z2:493.7,z3:314.3,z4:315.1,z5:230.6)
s;H;-6 (mixed→LC z2:218.4,z3:255.8,z4:411.3,z5:337.7)
s;I;-6 (mixed→LC z2:218.4,z3:255.8,z4:411.3,z5:337.7)
s;J;-25 (mixed→LC z2:255.8,z3:293.2,z4:411.3,z5:337.7)
s;K;-6 (mixed→LC z2:218.4,z3:255.8,z4:411.3,z5:337.7)
s;L;-6 (mixed→LC z2:218.4,z3:255.8,z4:411.3,z5:337.7)
s;M;-24 (mixed→LC z2:239.2,z3:276.6,z4:420.9,z5:358.6)
s;N;-24 (mixed→LC z2:249.7,z3:287.1,z4:416.3,z5:342.7)
s;O;-38 (mixed→LC z2:491.9,z3:312.5,z4:314.4,z5:231)
s;P;-20 (mixed→LC z2:245.9,z3:283.3,z4:411.3,z5:337.7)
s;Q;-37 (mixed→LC z2:491.1,z3:311.7,z4:314.5,z5:231)
s;R;-20 (mixed→LC z2:245.9,z3:283.3,z4:411.3,z5:337.7)
s;S;-61 (mixed→LC z2:307.1,z3:311.5,z4:504.3,z5:322.3)
s;T;-203 (mixed→LC z2:645.6,z3:534.7,z4:534.7,z5:352.7) [cap:min=352.7→149.9]
s;U;-59 (mixed→LC z2:471.7,z3:292.3,z4:372.3,z5:298.7)
s;V;-303 (mixed→LC z2:814.4,z3:635,z4:635,z5:453) [cap:min=453→149.9]
s;W;-303 (mixed→LC z2:743.5,z3:604.9,z4:633.2,z5:453.4) [cap:min=453.4→149.9]
s;X;-114 (mixed→LC z2:268.3,z3:305.7,z4:522.5,z5:557.3)
s;Y;-272 (mixed→LC z2:598.4,z3:623.5,z4:623.5,z5:441.5)
s;Z;-79 (mixed→LC z2:240.4,z3:289.3,z4:578,z5:408.4)
s;Z.alt;-124 (mixed→LC z2:539.2,z3:359.8,z4:489.1,z5:307.1)
s;a;-24 (LC z2:272.3,z3:251.2,z4:468,z5:303.1)
s;ae;11 (LC z2:242.3,z3:202.3,z4:419.1,z5:291.8)
s;b;-4 (LC z2:402.3,z3:222.9,z4:331.3,z5:257.7)
s;c;37 (LC z2:334,z3:154.6,z4:264.6,z5:299.4)
s;d;38 (LC z2:336.8,z3:157.4,z4:258.7,z5:293.5)
s;e;37 (LC z2:339.1,z3:159.7,z4:258.1,z5:292.9)
s;f;28 (LC z2:228.9,z3:256.3,z4:365.3,z5:236.5)
s;g;19 (LC z2:293.4,z3:260.4,z4:269.9,z5:299.4)
s;h;31 (LC z2:211.9,z3:239.3,z4:348.3,z5:274.7)
s;i;37 (LC z2:228.9,z3:256.3,z4:349.5,z5:215.2)
s;dotlessi;37 (LC z2:228.9,z3:256.3,z4:349.5,z5:215.2)
s;j;64 (LC z2:187.8,z3:225.2,z4:332.5,z5:198.2)
s;uni0237;64 (LC z2:187.8,z3:225.2,z4:332.5,z5:198.2)
s;k;31 (LC z2:211.9,z3:239.3,z4:348.3,z5:274.7)
s;l;31 (LC z2:211.9,z3:239.3,z4:348.3,z5:274.7)
s;m;37 (LC z2:228.9,z3:256.3,z4:349.5,z5:215.2)
s;n;34 (LC z2:222.6,z3:255.7,z4:349.5,z5:236.8)
s;o;36 (LC z2:339.8,z3:160.4,z4:260.6,z5:295.4)
s;p;27 (LC z2:310.9,z3:239.9,z4:321,z5:219.2)
s;q;38 (LC z2:337,z3:157.6,z4:258.5,z5:293.3)
s;r;39 (LC z2:228.9,z3:256.3,z4:349.5,z5:209.2)
s;s;42 (LC z2:236.5,z3:273.9,z4:293.7,z5:229.1)
s;germandbls;73 (LC z2:179.9,z3:207.3,z4:316.3,z5:205.9)
s;longs;73 (LC z2:179.9,z3:207.3,z4:316.3,z5:205.9)
s;t;24 (LC z2:328.1,z3:222.9,z4:331.3,z5:220.9)
s;u;10 (LC z2:369.6,z3:240.2,z4:348.3,z5:202.4)
s;v;-24 (LC z2:535.7,z3:356.3,z4:356.3,z5:174.3) [cap:min=174.3→149.9]
s;w;-24 (LC z2:535.7,z3:356.3,z4:356.3,z5:174.3) [cap:min=174.3→149.9]
s;x;22 (LC z2:219,z3:358.6,z4:358.7,z5:176.7)
s;y;-13 (LC z2:394.3,z3:382.9,z4:379.9,z5:163.2) [cap:min=163.2→149.9]
s;z;21 (LC z2:261.4,z3:300.6,z4:368.6,z5:186.6)
s;s.fina;64 (LC z2:198,z3:224.6,z4:291.3,z5:227.7)
s;c_t;37 (LC z2:334,z3:154.6,z4:264.7,z5:299.5)
s;s_i;73 (LC z2:179.9,z3:207.3,z4:316.3,z5:205.9)
s;s_s;73 (LC z2:179.9,z3:207.3,z4:316.3,z5:205.9)
s;s_t;73 (LC z2:179.9,z3:207.3,z4:316.3,z5:205.9)
s;zero;49 (mixed→LC z2:382.9,z3:203.5,z4:248.8,z5:170.1)
s;one;-274 (mixed→LC z2:442.3,z3:570,z4:679.3,z5:605.7)
s;two;-101 (mixed→LC z2:256.2,z3:293.6,z4:510.4,z5:545.2)
s;three;-94 (mixed→LC z2:423.3,z3:243.9,z4:460.7,z5:495.5) [cap:min=243.9→149.9]
s;four;-27 (mixed→LC z2:452.3,z3:272.9,z4:272.9,z5:307.7)
s;five;-82 (mixed→LC z2:418.8,z3:239.4,z4:456.2,z5:411.4)
s;six;29 (mixed→LC z2:393.6,z3:214.2,z4:264.9,z5:209.2)
s;seven;-203 (mixed→LC z2:466.2,z3:456.1,z4:635.5,z5:453.5)
s;eight;5 (mixed→LC z2:356.5,z3:177.1,z4:306.1,z5:340.9)
s;nine;-68 (mixed→LC z2:393.8,z3:419.8,z4:419.8,z5:237.8)
s;zero.osf;35 (LC z2:346,z3:166.6,z4:255.1,z5:289.9)
s;one.osf;4 (LC z2:258.8,z3:282.6,z4:391.3,z5:250.3)
s;two.osf;32 (LC z2:176.1,z3:213.5,z4:430.3,z5:251.5)
s;three.osf;-42 (LC z2:439.7,z3:250.8,z4:467.6,z5:207.9)
s;four.osf;-124 (LC z2:453.2,z3:273.8,z4:490.6,z5:525.4) [cap:min=273.8→149.9]
s;five.osf;-30 (LC z2:456.2,z3:276.8,z4:276.8,z5:311.6)
s;six.osf;55 (LC z2:308.8,z3:129.4,z4:252.8,z5:287.6)
s;seven.osf;-70 (LC z2:429.8,z3:411.2,z4:411.2,z5:229.2)
s;eight.osf;43 (LC z2:308.2,z3:143.4,z4:360.2,z5:214.8)
s;nine.osf;19 (LC z2:327.1,z3:147.7,z4:306.3,z5:341.1)
s;period;63 (LC z2:260.7,z3:212.9)
s;comma;48 (LC z2:291.8,z3:211)
s;colon;2 (LC z2:262.5,z4:353,z5:277.3)
s;semicolon;-8 (LC z2:289.4,z3:246.2,z4:393.3,z5:302.4)
s;periodcentered;-39 (LC z4:364.1,z5:313.9)
s;hyphen;76 (LC z4:224.3)
s;endash;76 (LC z4:224.3)
s;emdash;76 (LC z4:224.3)
s;ampersand;35 (LC z2:330,z3:150.6,z4:272.7,z5:307.5)
s;verticalbar;84 (LC z2:232.9,z3:161.9,z4:270.3,z5:196.7)
germandbls;.notdef;-76 (LC z2:345.1,z3:276,z4:384.4,z5:492.8,z6:382.2,z7:325.8,z8:424.4)
germandbls;A;-50 (mixed→LC z2:199.9,z3:239.2,z4:456,z5:672.8,z6:670.6,z7:722.6) [cap:min=199.9→149.9]
germandbls;B;-21 (mixed→LC z2:190,z3:229.3,z4:390.4,z5:498.8,z6:388.2,z7:226.5)
germandbls;C;-70 (mixed→LC z2:470.9,z3:293.4,z4:294.2,z5:391.7,z6:359.2,z7:411.2)
germandbls;D;-23 (mixed→LC z2:195.6,z3:234.9,z4:390.4,z5:498.8,z6:388.2,z7:226.5)
germandbls;E;-20 (mixed→LC z2:190,z3:229.3,z4:390.4,z5:498.8,z6:388.2,z7:222.7)
germandbls;F;-22 (mixed→LC z2:195.6,z3:234.9,z4:390.4,z5:498.8,z6:388.2,z7:222.7)
germandbls;G;-70 (mixed→LC z2:470.9,z3:293.4,z4:294.2,z5:391.7,z6:359.2,z7:411.2)
germandbls;H;-23 (mixed→LC z2:195.6,z3:234.9,z4:390.4,z5:498.8,z6:388.2,z7:226.5)
germandbls;I;-23 (mixed→LC z2:195.6,z3:234.9,z4:390.4,z5:498.8,z6:388.2,z7:226.5)
germandbls;J;-35 (mixed→LC z2:233,z3:272.3,z4:390.4,z5:498.8,z6:388.2,z7:226.5)
germandbls;K;-23 (mixed→LC z2:195.6,z3:234.9,z4:390.4,z5:498.8,z6:388.2,z7:226.5)
germandbls;L;-23 (mixed→LC z2:195.6,z3:234.9,z4:390.4,z5:498.8,z6:388.2,z7:226.5)
germandbls;M;-46 (mixed→LC z2:216.4,z3:255.7,z4:400,z5:519.7,z6:420.4,z7:260.4)
germandbls;N;-35 (mixed→LC z2:226.9,z3:266.2,z4:395.4,z5:503.8,z6:393.2,z7:224.7)
germandbls;O;-70 (mixed→LC z2:469.1,z3:291.6,z4:293.5,z5:392.1,z6:360.8,z7:412.8)
